148,New+York,Data Scientist,Dstillery,"New York, NY","We participate in the intellectual community by publishing papers and attending conferences, but our first priorities are building innovative data products and...",Nothing_found
57,New+York,Data Scientist,dv01,"New York, NY 10010 (Gramercy area)","Fundamental/broad understanding of data mining and predictive analytics techniques. Highly experienced with ad-hoc data analysis tools such as R, Python, Stata,...",Nothing_found
693,New+York,R&D Data Engineer,Earnest Research,"New York, NY",You will work directly with our R&D data scientists and Director of Partnership Development to rapidly build prototype software solutions that scale to large...,Nothing_found
313,New+York,Data Scientist,eBay Inc.,"New York, NY 10011 (Chelsea area)",We are looking for a motivated software engineeri with a focus on machine learning and data science to build robust and scalable software and draw insights from...,Nothing_found
1163,New+York,Vice President – Market Risk Quantitative Analyst,ED & F Man,"New York, NY","Contribute to the governance and control framework by following the model risk evolution, by looking at potential emergence of model risk and by raising alarm...",Nothing_found
1236,New+York,Vice President – Market Risk Quantitative Analyst,ED & F Man,"New York, NY","Contribute to the governance and control framework by following the model risk evolution, by looking at potential emergence of model risk and by raising alarm...",Nothing_found
1257,New+York,Vice President – Market Risk Quantitative Analyst,ED & F Man,"New York, NY","Contribute to the governance and control framework by following the model risk evolution, by looking at potential emergence of model risk and by raising alarm...",Nothing_found
241,New+York,Business Analyst,"EDO, Inc.","New York, NY",Work with our engineers and data scientists to plan and prioritize features. We are a team of world-class engineers and data scientists backed by top leaders in...,Nothing_found
1714,New+York,Software Engineer (NYC),"EDO, Inc.","New York, NY","EDO is a data analytics firm that develops tools to make data available, accessible, and actionable for the entertainment industry ....",Nothing_found
1297,New+York,Machine Learning Engineer,Elevano,"New York, NY",3+ years experience in Machine and Deep learning. Our Client is looking for a Machine Learning Engineer that is looking to change the way we shop....,Nothing_found
347,New+York,CRM/Marketing Data Scientist,EnableIT,"New York, NY","SAS (or Stata), SQL or R, web analytics tools, survey design, etc. Has experience performing analyses on large data sets, interpreting data and generating...",Nothing_found
1327,New+York,Research Scientist 1 - Water Pollution,"Environmental Conservation, Department of","Albany, NY",Assist in analyzing data. Skills in R or other programming languages. The analyses and interpretation of environmental data to....,Nothing_found
1369,New+York,Research Scientist 1 - Water Pollution,"Environmental Conservation, Department of","Albany, NY",Assist in analyzing data. Skills in R or other programming languages. The analyses and interpretation of environmental data to....,Nothing_found
1723,New+York,Scientist,"Enzo Life Sciences, Inc.","Farmingdale, NY","The Scientist will be part of a team of scientists dedicated to creating kits relevant to pathway, mechanism, and predictive knowledge for target discovery and...",Nothing_found
968,New+York,Associate Scientist,EpiGentek,"Farmingdale, NY 11735",Assist marketing department in its efforts to promote the company's position as a scientific leader in the field of epigenetics by providing credible and...,Nothing_found
187,New+York,"Data Scientist, Machine Learning & AI",Etsy,"Brooklyn, NY","Degree in Machine Learning, Data Mining, Recommender Systems, Information Retrieval, Natural Language Processing, Computational Advertising, Deep Learning and...",Nothing_found
207,New+York,"Data Scientist, Machine Learning & AI",Etsy,"Brooklyn, NY","Degree in Machine Learning, Data Mining, Recommender Systems, Information Retrieval, Natural Language Processing, Computational Advertising, Deep Learning and...",Nothing_found
316,New+York,"Data Scientist, Quantitative Insights",Etsy,"Brooklyn, NY",Etsy is looking for a Data Scientist focusing on quantitative insights to join our Data Science team in either Brooklyn or San Francisco....,Nothing_found
734,New+York,"Senior Data Analyst, Seller Insights",Etsy,"Brooklyn, NY",Etsy’s Seller Insights team is a cross-disciplinary team of analysts and researchers who help guide Etsy’s approach to building tools that enable our sellers to...,Nothing_found
1763,New+York,Natural Language Processing - Data Scientist,Excelgens Inc,"New York, NY","PhD in machine learning (or in a highly related area) or equivalent experience*. Utilize statistical natural language processing to mine unstructured data, and...",Nothing_found
1057,New+York,"Senior Analytics Consultant, Decision Analytics",EXL,"New York, NY 10019 (Midtown area)","EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics techniques and a...",Nothing_found
1178,New+York,"Senior Analytics Consultant, Decision Analytics (Risk Analytics)",EXL,"New York, NY 10019 (Midtown area)","EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics techniques and a...",Nothing_found
1279,New+York,"Analytics Project Manager, Decision Analytics",EXL,"New York, NY 10019 (Midtown area)","EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics techniques and a...",Nothing_found
1541,New+York,"Analytics Project Manager, Decision Analytics (Risk Analytics)",EXL,"New York, NY 10019 (Midtown area)","EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics techniques and a...",Nothing_found
1638,New+York,"SAS Data Analyst, Decision Analytics",EXL,"New York, NY 10019 (Midtown area)","EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics techniques and a...",Nothing_found
1796,New+York,"Assistant Manager, Decision Analytics Services (Python Analytics)",EXL,"New York, NY 10019 (Midtown area)","EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics techniques and a...",Nothing_found
681,New+York,"Data Scientist, Platform Optimization",Eyeview,"New York, NY 10011 (Chelsea area)","Experience with open-source data analysis and machine learning software, e.g. R, Python, Spark packages. In addition, the data scientist will also work with the...",Nothing_found
